capacity	rpm		model			interface		buffer_size	ncq
40			????	ST940817AM2		PATA			8
40			????	ST940817SM2		SATA			8
40			????	ST940818AM3		PATA			8
40			????	ST940818SM3		SATA			8
73			????	ST373455		SAS 6Gb/s		16
73			????	ST973451SS		SAS 3Gb/s		16
73			????	ST973452SS		SAS 6Gb/s		16
80			????	ST380215A		PATA			2
80			????	ST380215ACE		PATA			2
80			????	ST380815AS		SATA 3Gb/s		8			1
80			????	ST980817AM2 	PATA			8
80			????	ST980817SM2		SATA			8
80			????	ST980818AM3 	PATA			8
80			????	ST980818SM3		SATA			8
146			????	ST3146356SS		SAS 6Gb/s		16
146			????	ST3146855		Ultra320 SCSI	16
146			????	ST9146803SS		SAS 6Gb/s		16
146			????	ST9146852SS		SAS 6Gb/s		16
160			????	ST3160215A		PATA	2
160			????	ST3160215ACE	PATA	2
160			????	ST3160316CS		SATA 3Gb/s		8			1
160			????	ST3160318AS		SATA 3Gb/s		8			1
160			????	ST9160314AS		SATA 3Gb/s		8
160			????	ST9160412AS		SATA 3Gb/s		16
160			????	ST9160511NS		SATA			32			1
250			????	ST3250312CS		SATA 3Gb/s		8			1
250			????	ST3250318AS		SATA 3Gb/s		8			1
250			????	ST9250315AS		SATA 3Gb/s		8
250			????	ST9250317AS		SATA 3Gb/s		8
250			????	ST9250410AS		SATA 3Gb/s		16
250			????	ST9250410ASG	SATA 3Gb/s		16
250			????	ST9250411AS		SATA 3Gb/s		16
300			????	ST3300602FC		FC 4Gb/s 		16
300			????	ST3300655		Ultra320 SCSI	16
300			????	ST3300656SS		SAS 6Gb/s		16
300			????	ST3300657SS		SAS 6Gb/s		16
300			????	ST9300603SS		SAS 6Gb/s		16
320			????	ST3320311CS		SATA 3Gb/s		8			1
320			????	ST3320418AS		SATA 3Gb/s		16			1
320			????	ST9320325AS		SATA 3Gb/s		8
320			????	ST9320423AS		SATA 3Gb/s		16
450			????	ST3450802FC		FC 4Gb/s 		16
450			????	ST3450802SS		SAS 6Gb/s		16
450			????	ST3450857SS		SAS 6Gb/s		16
500			????	ST3500312CS		SATA 3Gb/s		8			1
500			????	ST3500410SV		SATA 3Gb/s		16			1
500			????	ST3500414SS		SAS 6Gb/s		16
500			????	ST3500418AS		SATA 3Gb/s		16			1
500			????	ST3500514NS		SATA 3Gb/s		32			1
500			????	ST9500325AS		SATA 3Gb/s		8
500			????	ST9500325ASG	SATA 3Gb/s		8
500			????	ST9500327AS		SATA 3Gb/s		8
500			????	ST9500420AS		SATA 3Gb/s		16
500			????	ST9500420ASG	SATA 3Gb/s		16
500			????	ST9500421AS		SATA 3Gb/s		16
500			????	ST9500430SS		SAS				16
500			????	ST9500530NS		SATA			32			1
600			????	ST3600002FC		FC 4Gb/s		16
600			????	ST3600002SS		SAS 6Gb/s		16
600			????	ST3600057SS		SAS 6Gb/s		16
750			????	ST3750528AS		SATA 3Gb/s		32			1
1000		????	ST31000322CS	SATA 3Gb/s		8			1
1000		????	ST31000424SS	SAS-2 6Gb/s 	16
1000		????	ST31000520AS	SATA 3Gb/s		32
1000		????	ST31000524NS	SATA 3Gb/s		32			1
1000		????	ST31000525SV	SATA 3Gb/s		32			1
1000		????	ST31000528AS	SATA 3Gb/s		32			1
1500		????	ST31500541AS	SATA 3Gb/s		32
2000		????	ST32000444SS	SAS 6Gb/s		16
2000		????	ST32000542AS	SATA 3Gb/s		32
2000		????	ST32000544NS	SATA 3Gb/s		64			1
2000		????	ST32000641AS	SATA 6Gb/s		64			1
3000		7200	ST3000DM001		SATA 6Gb/s		64			1
2000		7200	ST2000DM001		SATA 6Gb/s		64			1
1500		7200	ST1500DM003		SATA 6Gb/s		64			1
1000		7200	ST1000DM003		SATA 6Gb/s		64			1
 750		7200	ST750DM003		SATA 6Gb/s		64			1
 500		7200	ST500DM0022		SATA 6Gb/s		16			1
 320		7200	ST320DM0002		SATA 6Gb/s		16			1
 250		7200	ST250DM0002		SATA 6Gb/s		16			1
1500		7200	ST31500341AS	SATA 3Gb/s		32			1
1000		7200	ST31000333AS	SATA 3Gb/s		32			1
1000		7200	ST31000340AS	SATA 3Gb/s		32			1
 640		7200	ST3640323AS		SATA 3Gb/s		32			1
 500		7200	ST3500320AS		SATA 3Gb/s		32			1
 320		7200	ST3320613AS		SATA 3Gb/s		16			1
 160		7200	ST3160813AS		SATA 3Gb/s		8			1
4000		7200	ST4000DX000		SATA 6.0Gb/s	128			1

8000		????	ST8000VN0002	SATA 6.0Gb/s	256			1
6000		????	ST6000VN0021	SATA 6.0Gb/s	128			1
4000		????	ST4000VN000 	SATA 6.0Gb/s	64			1

8000		????	ST8000VN0012	SATA 6.0Gb/s	256			1
6000		????	ST6000VN0031	SATA 6.0Gb/s	128			1
4000		????	ST4000VN003 	SATA 6.0Gb/s	64			1

1000		7200	ST31000524AS	SATA 6.0Gb/s	32
 500		7200	ST500DM002  	SATA 6.0Gb/s	16
2000		7200	ST2000VX000  	SATA 6.0Gb/s	64
1000		7200	ST1000VX000  	SATA 6.0Gb/s	64


4000		7200	ST4000DM005   	SATA 6.0Gb/s 	64
4000		7200	ST4000DM004  	SATA 6.0Gb/s	256
3000		7200	ST3000DM007  	SATA 6.0Gb/s	256
3000		7200	ST3000DM008  	SATA 6.0Gb/s	64
3000		7200	ST3000DM009  	SATA 6.0Gb/s	64
3000		7200	ST3000DM002  	SATA 6.0Gb/s	64
2000		7200	ST2000DM006  	SATA 6.0Gb/s	64
2000		7200	ST2000DM007  	SATA 6.0Gb/s	64
2000		7200	ST2000DM002  	SATA 6.0Gb/s	64
1000		7200	ST1000DM010  	SATA 6.0Gb/s 	64
 500		7200	ST500DM009   	SATA 6.0Gb/s 	32
 500		7200	ST500DM0092  	SATA 6.0Gb/s 	32

500			7200	ST9500620SS		SAS 6.0Gb/s		64
1000		7200	ST91000640SS	SAS 6.0Gb/s		64
1000		7200	ST1000NM0023	SAS 6.0Gb/s		128
2000		7200	ST2000NM0023	SAS 6.0Gb/s		128
2000		7200	ST2000NM0135	SAS 12.0Gb/s	128
3000		7200	ST3000NM0023	SAS 6.0Gb/s		128
4000		7200	ST4000NM0023	SAS 6.0Gb/s		128
4000		7200	ST4000NM0125	SAS 12.0Gb/s	128
4000		7200	ST4000NM0235	SAS 12.0Gb/s	128
4000		7200	ST4000NM0255	SAS 12.0Gb/s	128
6000		7200	ST6000NM0095	SAS 12.0Gb/s	256
6000		7200	ST6000NM0195	SAS 12.0Gb/s	256
6000		7200	ST6000NM0225	SAS 12.0Gb/s	256
6000		7200	ST6000NM0285	SAS 12.0Gb/s	256
8000		7200	ST8000NM0075	SAS 12.0Gb/s	256
8000		7200	ST8000NM0085	SAS 12.0Gb/s	256
8000		7200	ST8000NM0135	SAS 12.0Gb/s	256
8000		7200	ST8000NM0175	SAS 12.0Gb/s	256


900			10000	ST9900805SS		SAS 6.0Gb/s		64
300			15000	ST3300457SS		SAS 6.0Gb/s		16
300			15000	ST3300557SS		SAS 6.0Gb/s		16
450			15000	ST3450657SS		SAS 6.0Gb/s		16
450			15000	ST3450757SS		SAS 6.0Gb/s		16
450			15000	ST3450856SS		SAS 6.0Gb/s		16
600			15000	ST3600857SS		SAS 6.0Gb/s		16
600			15000	ST3600057SS		SAS 6.0Gb/s		16
600			15000	ST3600957SS		SAS 6.0Gb/s		16
600			15000	ST600MP0005		SAS 12.0Gb/s	128
600			15000	ST600MP00152	SAS 12.0Gb/s	128
600			15000	ST600MP00252	SAS 12.0Gb/s	128
600			15000	ST600MP00253	SAS 12.0Gb/s	128
600			15000	ST600MP0035		SAS 12.0Gb/s	128
600			15000	ST600MP00452	SAS 12.0Gb/s	128
600			15000	ST600MP00552	SAS 12.0Gb/s	128
600			15000	ST600MP00553	SAS 12.0Gb/s	128

600			15000	ST600MP0065		SAS 12.0Gb/s	128
600			15000	ST600MP00752	SAS 12.0Gb/s	128
600			15000	ST600MP00852	SAS 12.0Gb/s	128
600			15000	ST600MP00853	SAS 12.0Gb/s	128


300			15000	ST300MP0005		SAS 12.0Gb/s	128
300			15000	ST300MP00152	SAS 12.0Gb/s	128
300			15000	ST300MP0035		SAS 12.0Gb/s	128
300			15000	ST300MP00452	SAS 12.0Gb/s	128
300			15000	ST300MP0065		SAS 12.0Gb/s	128
300			15000	ST300MP00752	SAS 12.0Gb/s	128


1000		5900	ST1000VM002 	SATA 6.0Gb/s	64
1000		7200	ST1000NC000 	SATA 6.0Gb/s	64
1000		7200	ST1000NC001 	SATA 6.0Gb/s	64
1000		7200	ST1000NM0011	SATA 6.0Gb/s	64
2000		5900	ST2000VM003 	SATA 6.0Gb/s	64
3000		5900	ST3000VM002 	SATA 6.0Gb/s	64
4000		5900	ST4000NC000 	SATA 6.0Gb/s	64
4000		5900	ST4000NC001 	SATA 6.0Gb/s	64
4000		5900	ST4000VM000 	SATA 6.0Gb/s	64
250			7200	ST9250610NS		SATA 6.0Gb/s	64
500			7200	ST500NM0011		SATA 6.0Gb/s	64
500			7200	ST9500620NS		SATA 6.0Gb/s	64
2000		7200	ST32000644NS	SATA 3.0Gb/s	64
2000		7200	ST2000NC000 	SATA 6.0Gb/s	64
2000		7200	ST2000NC001 	SATA 6.0Gb/s	64
2000		7200	ST2000NM0011	SATA 6.0Gb/s	64
2000		7200	ST32000645NS	SATA 6.0Gb/s	64
3000		7200	ST3000NC000 	SATA 6.0Gb/s	64
3000		7200	ST3000NC002 	SATA 6.0Gb/s	64
3000		7200	ST33000650NS	SATA 6.0Gb/s	64
1000		7200	ST1000NM0033	SATA 6.0Gb/s	128
1000		7200	ST1000NM0055	SATA 6.0Gb/s	128
1000		7200	ST1000NM0065	SATA 6.0Gb/s	128
2000		7200	ST2000NE0025	SATA 6.0Gb/s	128
2000		7200	ST2000NM0024	SATA 6.0Gb/s	128
2000		7200	ST2000NM0033	SATA 6.0Gb/s	128
2000		7200	ST2000NM0055	SATA 6.0Gb/s	128
2000		7200	ST2000NM0065	SATA 6.0Gb/s	128
2000		????	ST2000VN0001	SATA 6.0Gb/s	128
2000		????	ST2000VN0011	SATA 6.0Gb/s	128
3000		7200	ST3000NM0005	SATA 6.0Gb/s	128
3000		7200	ST3000NM0015	SATA 6.0Gb/s	128
3000		7200	ST3000NM0033	SATA 6.0Gb/s	128
3000		7200	ST3000NM0055	SATA 6.0Gb/s	128
3000		????	ST3000VN0001	SATA 6.0Gb/s	128
3000		????	ST3000VN0011	SATA 6.0Gb/s	128
4000		7200	ST4000NE0015	SATA 6.0Gb/s	128
4000		7200	ST4000NM0024	SATA 6.0Gb/s	128
4000		7200	ST4000NM0033	SATA 6.0Gb/s	128
4000		7200	ST4000NM0035	SATA 6.0Gb/s	128
4000		7200	ST4000NM0045	SATA 6.0Gb/s	128
4000		7200	ST4000NM0105	SATA 6.0Gb/s	128
4000		????	ST4000VN0001	SATA 6.0Gb/s	128
4000		????	ST4000VN0011	SATA 6.0Gb/s	128
4000		7200	ST4000NE0025	SATA 6.0Gb/s	256
5000		7200	ST5000NM0024	SATA 6.0Gb/s	128
5000		????	ST5000VN0001	SATA 6.0Gb/s	128
5000		????	ST5000VN0011	SATA 6.0Gb/s	128
6000		7200	ST6000NE0023	SATA 6.0Gb/s	128
6000		7200	ST6000NM0024	SATA 6.0Gb/s	128
6000		????	ST6000VN0001	SATA 6.0Gb/s	128
6000		????	ST6000VN0011	SATA 6.0Gb/s	128
6000		????	ST6000VN0021	SATA 6.0Gb/s	256
6000		????	ST6000VN0031	SATA 6.0Gb/s	256
6000		7200	ST6000NE0001	SATA 6.0Gb/s	256
6000		7200	ST6000NE0003	SATA 6.0Gb/s	256
6000		7200	ST6000NE0011	SATA 6.0Gb/s	256
6000		7200	ST6000NE0021	SATA 6.0Gb/s	256
6000		7200	ST6000NM0065	SATA 6.0Gb/s	256
6000		7200	ST8000NE0011	SATA 6.0Gb/s	256
8000		????	ST8000VN0002	SATA 6.0Gb/s	256
8000		????	ST8000VN0012	SATA 6.0Gb/s	256
8000		????	ST8000VN0022	SATA 6.0Gb/s	256
8000		7200	ST8000NE0001	SATA 6.0Gb/s	256
8000		7200	ST8000NE0004	SATA 6.0Gb/s	256
8000		7200	ST8000NE0021	SATA 6.0Gb/s	256
8000		7200	ST8000NM0055	SATA 6.0Gb/s	256
10000		7200	ST10000NE0004	SATA 6.0Gb/s	256
12000		7200	ST12000NE0007	SATA 6.0Gb/s	256
